,AspectRatio,MADX,MADY,AvgU,MADU,AvgV,MADV,CorrXY,CorrXP,CorrXU,CorrXV,CorrYP,CorrYU,CorrYV,CorrPU,CorrPV,CorrUV,NumXMin,NumXMax,NumYMin,NumYMax,NumUMin,NumUMax,NumVMin,NumVMax,Character
0,3.3535353535353534,0.11796589347596448,0.5130977037514406,0.3606189732797084,1.1446580917680864,-1.4580958512611633,3.0513123261535458,0.1448408427444294,-0.32522639147813176,0.618886476118374,0.48872060493933567,-0.4676831544734429,0.0431312614540568,0.31470547706021235,-0.3265950235680131,-0.14849893834760938,0.7953782313968162,1,0,1,1,2,1,2,1,K
0,4.9999999999999964,0.14562047631248642,0.6333225454791068,0.42203550255070205,0.7501256573902142,-1.6873322020658972,4.544055234515205,0.6799164268820113,0.6117090793776534,0.2742869360679718,0.4173504153624641,0.837228293326089,-0.12648739728076233,0.596403802560846,-0.32425006190062666,0.4021121014326811,0.37531505853298314,1,0,0,1,1,1,1,1,L
0,1.1063829787234045,0.2806369296142145,0.2562007432045925,0.7840379172243891,0.8771582402060398,-1.3165053690966986,3.4184190876857175,0.06630471487973251,0.054995279632835715,0.5936217434674126,0.1118742575297771,0.08152695045276032,0.637330412611687,0.7428516679147629,0.5013349547386042,0.5226508370112148,0.8217065981651677,0,0,2,2,1,2,2,3,M
0,1.655172413793104,0.27057550853395984,0.36992312668990035,0.652965873268311,0.647221860646513,-1.299410869952237,3.6577384744076396,0.12905994548123126,0.1375346584299304,0.5045596129783891,0.024078398187420642,-0.017442449718172794,0.35482657712912363,0.5611532964778868,0.4102907783020094,0.1296514106495123,0.7227187242363281,0,0,1,1,2,2,2,1,N
0,1.0000000000000009,0.23388429752066084,0.3020661157024795,-0.025196356951871602,1.7815454596094633,0.11454920351979188,1.9258599909201521,0.2212408074292581,-0.048013814789689975,0.3865231168814162,0.9545328602951606,-0.5647764470613024,-0.7397908348154811,0.3920745967359752,0.3945839521289698,0.01176407246866007,0.22672074465099698,0,1,1,0,2,1,1,1,O
0,2.9425287356321776,0.18460635954899304,0.44581484251908843,0.16618010942894246,0.910863518289853,-0.3527442350027669,3.5061115801221545,0.6239799056616094,0.4621489453503478,0.3704342921622682,0.15946544695961637,-0.12219049615640873,0.5239761137806598,0.5180336160076972,0.4393048983962722,0.035640768607342624,0.68405730820325,0,0,1,1,1,1,2,1,P
0,2.687499999999998,0.13191760988938164,0.43337881461941125,0.25093982872877824,1.374725615892938,-0.7774410186891136,2.6345972765196617,-0.08734566356620921,-0.35457747409932,0.6360621394442108,0.5837752953359853,-0.14887910466098275,-0.16654286209408448,0.5138877454361768,-0.2588839641717864,-0.5501685550872323,0.5695373526456556,2,0,1,2,2,2,2,1,Q
0,1.8064516129032215,0.21360683552810733,0.35657141046770524,0.6607760471326182,0.815007453204816,0.4923646121288372,1.848598371780683,0.7718919426131798,-0.25122771950047684,0.8569873385024738,0.585260453802749,-0.6402406020930209,0.6495659800204715,0.5538094198263631,0.04101480213092242,0.020963330733448467,0.8118446619053402,0,0,0,0,0,1,1,1,R
0,2.261904761904771,0.16770885996081072,0.5444253355472994,-0.49569196501012397,1.3241156211334457,-1.192338182490037,1.3318832076011757,0.40920641295806254,0.09245858379906245,0.6684153098651369,-0.12048107038580784,-0.17225128344225618,0.30055926526126114,0.4202654469667736,0.05218979848000985,-0.7907154977901656,-0.34455785163509217,0,1,0,0,2,1,1,0,S
0,3.9365079365079256,0.11723452079546046,0.5627635708525885,0.7373591908503774,1.21663682197851,-1.5444095214908424,4.20295262207536,-0.10572562089680372,-0.3592351529405658,0.7931909678127371,0.3748099395899194,-0.28737246257739535,-0.38486923513252624,0.3486639360804919,-0.299448877173776,-0.8015498009472146,0.3490148376694209,0,0,1,0,2,2,1,0,T
0,1.508771929824561,0.2532834484491795,0.3841506134244671,0.7044869739714378,0.8427687496127642,-1.321456688238175,3.2012746929316855,-0.20246488845836055,0.24303965376113482,0.5143353431489536,0.31490925188709956,-0.3035175523034991,-0.7135523615489645,0.36985374472428884,0.049061102869820336,0.11114640766106958,0.23750197544246598,0,0,1,1,1,1,2,1,U
0,1.6041666666666652,0.24905567622230582,0.4201960201467443,0.6408596100312982,0.5382591141268975,0.11544600568954354,2.256426389660303,-0.23984062235323667,0.3475403251263168,0.6859847407970013,0.5912491338253522,-0.7089722330317443,-0.6699302580063501,0.3864124687706734,0.8139319003910224,-0.16375298047114947,0.16583003607072302,0,0,1,0,1,0,1,1,V
0,1.0212765957446808,0.3361676392734662,0.31160006151212943,0.8406548130611121,0.6923589152573489,0.2767345325451532,2.3127990792651163,0.042819689729789646,0.13463462131391454,0.6141029968494978,0.5309507286634955,-0.7975499006704502,-0.5192051320334707,0.6268376324326336,0.6869806172148302,-0.32171626044120355,0.2490231716237221,0,0,1,1,1,2,2,2,W
0,2.0740740740740753,0.24058540068053974,0.47264911733950454,0.45042886481349903,1.8136757381810096,-3.163721416232004,3.827921818837825,-0.12219867500915306,0.0718846652011348,0.15599196857590045,0.1508267132179551,-0.11038759393312456,-0.16633174137182047,0.6653379370205664,0.39647538673574884,-0.49227475272323784,-0.40777318044720356,0,0,0,0,1,1,2,1,X
0,3.1333333333333235,0.2076122011705846,0.47705426553131514,0.16879997073308567,1.1225059109153241,-1.5865351782767834,2.873384377809487,-0.0692488977809995,0.6844524582394459,0.22036045313457775,0.05364007648776676,-0.20156183150408108,0.6282212550177391,0.6222927414721223,0.005097952760778506,-0.30274851487091486,0.4779779348370842,0,0,0,1,2,2,2,1,Y
0,2.399999999999994,0.1750251794410967,0.4670815544553782,1.0547066243413052,1.9229630973046024,-0.581838166220362,2.727570319403124,-0.2677327241852949,0.1198953914949241,0.8173242432492996,-0.004048868145420232,-0.23116199084086775,0.03908899255153581,0.5313887696207519,-0.19857055403678614,-0.7324183891805015,0.4164286240393491,1,0,0,0,3,2,1,0,Z
0,1.1259259259259253,0.1612324857404419,0.2952720771752683,0.48070567630157274,1.5182420297223638,-0.15767621053962366,3.656010379152833,-0.11607599990426434,0.2826491119662482,0.6731553299473207,0.3330419433894092,-0.2536073063634211,-0.5864639793662664,0.6345550688266132,0.23123575630143256,-0.24174026272094382,0.0857463920986151,0,0,0,1,7,3,4,1,A
0,2.2083333333333313,0.1745712578961171,0.3377169650639909,0.052450895381931234,1.3194452366373226,-1.6468901668239289,2.161469868895373,-0.32051856981300225,0.6010237623596921,0.3640576109281149,0.11574063302227515,-0.7846394871233557,0.23990413648503178,-0.053547585063244266,0.03352021778309523,0.1592650052083638,0.16945377191169583,0,0,0,0,2,2,4,5,B
0,1.4666666666666663,0.22357428458958892,0.43286225365551384,0.3154358412866544,1.6024513439397665,-1.217857772081398,1.6406219428569169,-0.22178461006480638,-0.12855066264769868,0.509814033675775,0.865987152544501,-0.42394458635630455,-0.8665839670197936,0.10420789590218307,0.3557646394521412,-0.08345432360880914,0.24357549192673295,0,0,0,0,1,1,2,2,C
0,2.245614035087713,0.18879849701833018,0.3006631595138781,0.004702530875985981,1.5336239848028421,-1.613844969090833,2.4537857895765636,0.31106122674537934,-0.32941422814076704,0.4292967595910303,0.08721497484181082,-0.6488930145801555,-0.45128476539366547,-0.2372706675582302,0.08959121404419586,0.22721949620300128,0.06925846119898,0,0,1,0,1,1,3,0,D
0,1.1544715447154463,0.2454759922124091,0.29813148261496075,0.7471560223399872,2.293585876179827,-0.5205619377587627,1.9574433513373248,0.01913950356141461,0.17086303335322192,0.5735321004810638,0.7900221061603059,-0.02664131352265427,-0.6749922207260713,0.4961916247347726,0.20359189719461696,-0.005023581582689607,0.23761987464579093,0,0,0,0,2,3,1,1,E
0,2.3999999999999906,0.13149253888384208,0.3719423526111902,0.9654124744879709,1.645026054157696,2.7648047753114975,3.4377330580750733,0.45933201137656,0.03813219030409966,0.2878921791108939,-0.41556162929472534,0.3864025609285769,0.6789388946905759,-0.0261729917651613,0.21330419984758792,0.5110702148572738,-0.3964193030672087,0,0,0,0,8,10,5,6,F
0,1.4465408805031463,0.15193216251157993,0.2627333392172071,0.3771638753238258,1.7410519661793238,-0.32254738571480124,3.0246552313686843,-0.19103681359938762,0.34392030675851565,0.6575683832223562,0.4541742177143552,-0.5408623223142079,-0.22618348159669435,0.4331656532234987,0.5443120094329974,0.012496383869762342,0.29459429447270324,0,0,0,1,0,0,2,1,G
0,2.4380952380952374,0.19187970617126346,0.4127450562451225,0.6224004722927051,0.5522514082996209,-1.6172440031826418,2.9601938240641004,-0.5719457701160794,0.3207124381864348,0.4970976512572606,-0.02937834318544739,-0.5736375300627036,-0.1465288837029884,0.23824630687844894,0.6073363344857906,-0.15437641017454284,-0.08157552203194471,0,0,1,0,0,1,3,2,H
0,21.066666666666645,0.058873946569111525,1.396391315554901,0.2906279238595086,0.5983253116014841,-5.747130404462302,6.1219960170580965,-0.882260678867026,0.4409974655763834,0.5101306135630654,-0.24503831768984843,-0.5968111263491633,-0.32334088016272855,0.47395911596061324,0.6013782502991115,-0.8044108070001796,-0.4915402840372692,0,0,0,0,2,2,5,2,I
0,2.504504504504505,0.1820516301312444,0.5038697275227245,-0.41354815049600835,0.8396036463403856,-1.1157527935910025,2.064731586876281,0.35421513942851235,-0.08931584783310696,0.5906845590304596,-0.8769370787258781,-0.7960640621895079,0.7109038398646174,-0.09418292284111537,-0.48051408858611894,-0.21813697407293578,-0.5588258808964739,0,0,0,0,2,1,0,0,J
0,2.407407407407405,0.23815530843877153,0.43998415252616657,1.411530522592468,1.1972758182610646,-1.9096012121872945,5.941475351856034,0.0774604027443923,0.23200750054130034,0.6308409811215566,0.4051739291381559,-0.24379769285225922,0.09645285489998806,0.5406001521238946,0.24696821072108863,-0.32827645478467626,0.6495504895505462,0,0,0,0,1,2,2,0,K
0,45.66666666666832,0.04270384149339143,2.3859344167003735,-0.06293050459859721,0.384169676476824,-6.444399733951561,6.318426690169221,0.5875033288172504,-0.36840791869484824,0.461135434502421,-0.20282168330531136,-0.5229214928906529,-0.23236296164890397,0.02431353052334789,-0.09961915310069897,-0.6475918456431056,0.18109381632246693,0,0,0,0,2,1,2,1,L
0,1.5466666666666675,0.24326065897886026,0.329674604462622,0.6907193283006489,0.9081219033334286,-1.0506815295838026,3.9069584718911137,-0.13105112785054882,-0.014165465259954907,0.42363543128818915,-0.06007298836951326,-0.2801519441669333,0.5498511365066819,0.6989721487900651,-0.12192031767843768,-0.2348027122786828,0.7080548157746289,0,0,1,0,0,1,2,2,M
0,2.2833333333333337,0.262330305985658,0.45723081615109007,0.6464883819086668,0.8403240014768993,-1.6811538237486385,3.667749828116779,-0.4581832122116603,0.5526712760832707,0.350973899767065,-0.34401780667123255,-0.4869235192251916,0.539925481411586,0.4697983961128866,0.08657207002319421,-0.17123536492450286,-0.008572813808367746,0,0,1,0,0,1,2,1,N
0,1.293333333333334,0.18649731646486414,0.3106959332505649,-0.08827819701831198,1.722581555949905,0.17513900394002627,2.346049298982083,0.07770934441486489,0.30514558885806603,0.46290907160510464,0.8679125158063357,-0.2426894826965484,-0.731156578138864,0.45876307475852013,0.0933362715830438,0.2558223119706487,0.11529135739427421,0,0,0,0,0,1,1,2,O
0,3.733333333333347,0.1250002905887477,0.4815209301567735,0.016219307156677524,1.0342318774510089,-0.6561771635114283,4.471005822644988,0.4380902193812316,0.2970115308169196,0.4287371605546825,-0.17038631519091277,-0.33501433988953055,0.5145760456547781,0.4765465524244967,-0.033894350320080376,-0.013838044849735252,0.25908626791013795,0,0,1,0,1,4,2,1,P
0,2.2280701754385945,0.176519163499198,0.39059302614505853,-0.11062554838838325,1.5668986223450725,-1.4495371357384421,3.585966746496404,0.07725892872384021,0.16769116301597942,0.4221059079700704,0.30290977535663227,-0.5558750160154546,-0.15651014076305847,0.6515482534088128,0.2607891042492297,-0.45923975662840594,0.322192811152338,0,0,1,1,1,1,3,1,Q
0,1.9777777777777799,0.1687910399079774,0.4654902047815347,0.5579096239047175,1.0872172332727308,-0.3986495062165035,3.1583858711829467,0.6475742628915035,0.05553494666156439,0.7556057999533535,0.18286393987441862,-0.4404163069768009,0.5086914824284694,0.255168577758452,0.39550846706075005,0.3378810952190574,0.482131283062164,0,0,1,0,1,1,1,1,R
0,1.8476190476190477,0.21967006576359258,0.4217601407984094,-0.6062498413278194,1.7486057620189628,-0.9361837835226676,1.6678173474403635,0.013978194660858097,-0.12366441220280218,0.4471325168284492,-0.04113934604759397,-0.3672891782452521,0.03310372921051889,0.4342536937080502,-0.09997685940660173,-0.23502026731324788,-0.24710908982532218,0,0,0,0,2,1,2,2,S
0,1.9407407407407375,0.1396877340336518,0.2883145181105201,0.9909174789232781,1.2385185718161653,-1.6419734105049513,2.924779161681796,0.3227980809845567,0.41180973772355506,0.28066553955989665,0.24173634451045822,-0.346076115311086,-0.006400566682471037,0.27965066718885423,0.11029335316989962,-0.243548172726846,0.7088520224105331,0,0,0,0,2,2,2,1,T
0,1.6761904761904762,0.25635340048678745,0.3847282656919067,0.654109378360882,0.7570248643365418,0.2604688394413693,2.2757134493410662,0.08836990461218656,0.5958332136872023,-0.10277092769730352,0.8174387517236791,-0.43379079025714945,-0.9504630111106123,0.4556314488502075,0.28415539688426905,0.21932327383700492,-0.3563069112809895,0,0,0,0,1,1,1,1,U
0,2.4516129032258043,0.18551408567425684,0.5058292943501346,0.594320446107307,0.5196617541213978,0.4042899829936495,3.0384761078531257,0.11003379416969027,0.5711441241158314,0.2336612331815918,0.5725437979368571,-0.40318281565716235,-0.3420299241901796,0.43923560927376637,0.4836485414801646,0.26586312605860596,-0.19618288679203943,0,0,0,0,3,2,1,2,V
0,1.2982456140350878,0.24310557211045544,0.3148330952927983,0.8032383366389386,0.41454517263266843,-0.03468090106309102,3.6952739130384513,0.08149641185129292,0.5129414968395424,0.4967344592879508,0.44600733568147205,-0.46508212453063463,-0.5901765547044534,0.6091289075984946,0.7191582332472434,-0.011904104149518289,-0.1713368331190907,0,0,1,1,1,1,2,3,W
0,2.5294117647058787,0.16996596950331022,0.4577339288520427,0.1318080910172072,1.5607690342795806,-3.5862050352050834,2.6433419326747383,0.1915235567356874,-0.23651664421198543,0.4814299150451963,-0.08761476003840286,-0.650050572769433,-0.16877148072734088,0.3053532615656811,0.21693084722248226,-0.4679646848205858,-0.02190149921497443,0,0,0,0,1,3,3,3,X
0,4.39999999999999,0.17287695389781682,0.623060858780833,0.031214904832931694,0.8726496878503068,-1.9070457187857268,3.4152537414132733,-0.23596841452657094,0.6717336082582126,0.2995127260867182,-0.06374074997838164,-0.4860513409972222,0.5001018473877731,0.4767434550173116,0.012651941664415241,-0.4869989792906861,0.1471698525504579,0,0,1,1,1,1,2,1,Y
0,1.4013605442176855,0.197707543313231,0.23285349989246332,1.9686931113837702,4.2978914243110875,-0.9355753054889837,3.567484173263688,-0.14007679417974464,0.2891832898417008,0.7798717825919902,0.24619320925923927,-0.1389570835412319,0.2796658353456856,0.48227337891342215,0.1062803705792294,-0.3282900891844236,0.5916604211783029,0,0,0,0,4,4,6,4,Z
0,1.0606060606060612,0.2473588505052839,0.32403724366403525,0.5913413141771451,1.1515907007146589,-0.8588801543946275,3.4167484839642945,-0.33895007975156133,0.42146364326995434,0.5912601467377254,0.3173210170860872,-0.37437659335282,-0.5364236607149038,0.5386966466516899,0.4065296975363392,-0.28108001221169593,0.26486162610389963,0,0,2,1,0,2,3,2,A
0,1.2252252252252263,0.18312666001678446,0.3676600543217642,0.48265760462875285,1.2425468026663657,-0.6715907959258369,2.958673437235456,-0.21013935566228886,-0.07248574388703032,0.6918521549580492,0.32614583922972484,-0.3006982878351458,-0.5198463001040587,0.611446364064701,0.005190231337927295,-0.2659847361460975,0.3093307016434816,0,0,2,2,1,1,3,1,A
0,2.0714285714285716,0.18949318193990466,0.3821461026840025,0.2614206391424451,1.263892921524477,-1.2459845546974364,2.976679215099189,-0.40489692536970295,0.6090723213575608,0.28081149861274146,-0.09517566789139403,-0.6257635507311733,0.4722682967133272,0.12214284021476635,-0.06880057753271966,0.06586787793747141,0.07562198125314328,0,0,1,1,2,2,2,1,B
0,2.608695652173917,0.17581533989086973,0.48237055573727083,0.12161352354482413,0.9785057663547344,-1.6974240360365231,3.382373709340729,-0.4893719784179194,0.6282247003859178,0.28525506133911727,0.10037839502345237,-0.6342683276151928,0.29210048159636304,0.139733456354609,0.15448000789329977,-0.2654734612453108,0.03588142765078142,0,0,1,0,1,1,2,1,B
0,1.2962962962962943,0.23516881935401793,0.41851099282215937,-0.2000296253222215,1.7411974659267029,-0.491555324773841,1.5543975842410882,-0.029210755516779503,-0.3703681680270526,0.4670327021727802,0.8939194139376112,-0.30487715821151673,-0.6164546534746526,0.35688354692761637,0.2357775685163842,-0.3686904424526959,0.2898643926114082,0,1,1,0,1,1,1,1,C
0,1.4285714285714297,0.20677454941485007,0.4287882635987139,0.674247009524626,1.6869104878109717,-0.2383549074543018,1.769360657098264,0.006004782768645732,-0.5367108232255581,0.5125007373916091,0.8340561692076557,-0.5828682451275234,-0.3321469812586337,0.3563878056131263,-0.27249710829861096,-0.7761291593852861,0.594184219646819,1,0,1,1,2,2,1,1,C
0,2.0162601626016223,0.12426940709045689,0.3285241638070498,0.27691689983513507,1.3987785868772016,-0.6459871444065591,3.255820894827393,-0.025665953917106306,-0.21579828504140539,0.717159600586652,0.2544760755157278,0.1669302592581311,-0.2603267251999186,0.6350409056015469,-0.3201584009234438,-0.10375965099495271,0.309612458510136,0,1,1,2,2,1,2,2,D
0,2.9487179487179374,0.14041083038086727,0.39420552166482387,0.20152898896358723,1.1041874974212962,-0.16901623976319585,3.8382493611919393,0.5694153084246433,-0.0924418601303827,0.4714326066669039,0.3749130151130187,0.2774312730046833,-0.2793080510293627,0.516403205876854,-0.11178755835760816,-0.07476010303484955,0.1903794284936302,0,0,1,1,1,1,2,1,D
0,1.6041666666666645,0.20443499093392822,0.3032116675879646,0.43032483809661215,1.5822155851234803,-0.20530948241355698,2.242855733850994,-0.0718097916407419,0.05617178140416021,0.6530781887126149,0.7200361703720128,-0.07417793469025892,-0.48041385065920295,0.47520448075843574,0.2823179754538694,-0.26722937974944244,0.380036141171072,0,1,1,1,1,2,1,2,E
0,1.634408602150537,0.19809160055740618,0.34046172479702763,0.27658933948775494,1.6109617179491404,-0.27661595402906464,2.344340064775664,-0.20983259784737338,-0.1520378293230986,0.494971992288729,0.6873388386216764,0.119815405886411,-0.5958076682211975,0.388269166770866,0.22919135290127596,-0.3265615573057195,0.20121085693520654,1,0,1,1,1,2,1,2,E
0,2.8518518518518494,0.14201547761689184,0.3432509335638241,0.26889885718867423,1.0200912681229142,-1.7751930665580524,3.207308234952959,0.22239163886083857,0.17083122087684438,0.6458454423051689,0.007879305387075838,-0.48015252042818124,0.280886433800434,0.14904104974684768,0.04832062420734663,-0.6971654494275578,0.10854291406429357,0,0,1,0,1,1,2,3,F
0,2.4102564102564106,0.1344136097103841,0.3924968841372949,0.4317744837563344,1.2736950554863788,-0.9292830638276381,2.5796230010958507,0.38339505770880505,0.04222424269053725,0.8124003116679727,-0.04950406495880359,-0.4172664361886526,0.2949707992029337,0.24921260254742222,-0.124188333639141,-0.849957411873024,0.2504035690608439,0,0,1,0,2,2,2,2,F
0,1.284848484848481,0.18738697353892073,0.2851601440092946,0.608588122226438,1.7158755755491644,-0.6359008324856386,2.408121598364211,0.08640507690896199,0.036283386170905235,0.690098736627999,0.2690277506110062,-0.6499318894598946,0.2767990443296726,0.31487927722045966,0.05774805088029505,0.008513212615723098,0.4730775365154161,1,0,2,2,2,3,2,3,G
0,1.370370370370371,0.14533421106985367,0.29116682478397904,0.6685043054374639,1.6347634947969907,-0.3150822936713677,2.318807071670371,0.06973314443561729,-0.1888361903213279,0.8227971248688328,0.24598890372941806,-0.6125112663405755,0.1926893992901774,0.4263801855068188,-0.2180635373587446,-0.2547719995656473,0.4543113188945724,0,0,1,1,3,3,2,3,G
0,2.4166666666666656,0.167056102621936,0.4620470297637723,0.6083582622289813,0.4837942602019208,-1.3385626403672124,3.045306171117883,-0.6098107858537358,0.4121077986998514,0.7407042155196337,-0.0020894431106124847,-0.6078376733465779,-0.16569476467854785,0.25376960789486974,0.17125739866456988,-0.07966803674258256,0.1999353493056339,0,0,2,1,0,2,2,1,H
0,2.1142857142857143,0.17303654295336238,0.4280353047401564,0.6971157363716517,0.6055043393932814,-1.1493900902076253,3.0118147865624025,-0.5200021222746707,-0.05640205787099488,0.8414445239923346,0.09479263296119551,-0.49518632821985137,-0.18742387753288087,0.2571922752718891,-0.2592363430961588,-0.10479913656874452,0.3062555757458804,0,0,2,1,1,1,2,1,H
0,14.266666666666758,0.06324623731996468,1.3314803798580928,0.48601963359141026,0.47122183627620085,-0.9393572907471537,3.9692958344293006,-0.26623773340950674,0.39990273836683693,-0.006425403999724774,-0.36077962655498585,-0.29837008366178985,0.0026188734474758076,0.675427992013168,0.4790451715761326,-0.6748895534708892,-0.4286373774013803,0,0,0,1,3,3,1,1,I
0,8.814814814814769,0.10252632947532636,0.9589915228490572,0.31716682140413643,0.5703179807343693,-1.1926691191276644,2.4192556713019258,-0.9132380739616399,0.5088903092949552,0.5593001777324842,-0.8635672506810979,-0.4320990518426637,-0.4357590017431317,0.8153370399039895,0.6923161808396704,-0.6630648160163399,-0.6649243352812335,0,0,0,0,1,1,1,1,I
0,4.179487179487189,0.12413873079461468,0.619261111821821,-0.46576384632996526,0.9816102606380399,-1.3799682867697485,3.3153462500191995,0.7150842928125313,-0.2912754876222312,0.5603145159794278,-0.46177953514340436,-0.6505410383588635,0.4345776737948225,0.2336706646613243,-0.40260231699816507,-0.4556002961926373,-0.12637119769021268,0,0,1,0,4,2,2,3,J
0,4.69444444444444,0.10354005855735937,0.718702865761689,-0.23659143719946713,0.8805748869238684,-1.404910423653356,4.749353516061255,0.6251208375745184,-0.13389843472187998,0.7661337333433166,-0.3175027451976036,-0.6259650826217084,0.6020975508418693,0.33494640491748495,-0.44677710255308367,-0.6834975956059234,0.060755626126505036,0,0,1,0,1,1,1,1,J
0,2.020202020202021,0.23282871881374606,0.3900783477024872,-0.15260635777209514,1.6903784164666231,-2.5783894277698565,2.4054305601747603,-0.18088729190322358,-0.06688804516626223,0.1037678034356555,0.2912227720520489,-0.39340610442124074,-0.09566680048247474,0.590072471159963,-0.24535822399600477,-0.6348222182597528,0.3226267163961264,0,0,0,0,2,4,3,2,K
0,2.4827586206896495,0.2221690776581963,0.431102006496347,0.2784610508950024,1.2729426065732912,-2.118590346516326,2.6178098321010492,-0.26884816248386345,-0.12643659296410661,0.5267319328743627,0.4871198659415021,-0.2663229072366751,-0.15026684225929607,0.5468101673344342,-0.03264928565899493,-0.4959298599278701,0.30139182078330357,1,0,0,0,2,2,3,2,K
0,1.9803921568627432,0.17788575949508847,0.4266143528917314,0.6302708049221157,0.8284839428421047,0.018651075306652134,2.609847952842645,0.12495467840862025,0.18192624721875994,0.4770795073822483,0.11664855953633523,0.5323447528171676,-0.40291873417590685,0.41584343815996033,0.08136479808829657,0.014803173345321864,0.31424676549340347,1,0,0,1,1,1,2,1,L
0,2.2156862745098014,0.16326452542251793,0.4399421975571888,0.8745247330446559,1.0861005284539558,-0.30077403529002505,2.6659702174189563,0.3370908139238226,0.2510400089361787,0.20222542195910087,0.17696089628853345,0.5196693658453508,-0.4891672602424975,0.47830843652432764,-0.05455571902968525,0.20418664662095273,0.2502554968881461,0,1,0,1,2,2,2,1,L
0,1.1481481481481473,0.24559382243615355,0.29926062067220177,0.8654961095878724,0.7573274581405308,-0.850465122725485,3.40134082764314,-0.3511949754807693,0.6098418295630195,0.4411946377621831,-0.06083209294313758,-0.2943718988628082,0.5752171580759016,0.7188871701805567,0.3418694941351844,0.12036836340061416,0.5776520316553339,0,0,2,2,1,2,3,2,M
